FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,COUNTY_NAME,STATE_COUNTY_FIPS_CODE,Code Expansion for State  FIPS Code,STATE_ABBR,Code Expansion for State Abbreviation,ZIP_CODE,REGION,Code Expansion for Region,FAC_CLOSED_IND,MAIL_NAME,MAIL_STREET_ADDRESS,MAIL_CITY,MAIL_STATE_ABBR,MAIL_COUNTRY,MAIL_ZIP_CODE,ASGN_AGENCY,Code Expansion for Assigned Agency,ASGN_FEDERAL_IND,PARENT_CO_DB_NUM,PARENT_CO_NAME,STANDARDIZED_PARENT_COMPANY,ASGN_PARTIAL_IND,ASGN_PUBLIC_CONTACT,ASGN_PUBLIC_PHONE,ASGN_PUBLIC_CONTACT_EMAIL,REGISTRY_ID,ASGN_PUBLIC_PHONE_EXT,LATITUDE,LONGITUDE,REF_POINT_DESC,REF_POINT_CODE,COLLECT_DESC,COLLECT_MTH_CODE,ACCURACY_VALUE,ACCURACY_SCORE,HDATUM_DESC,SCALE,SOURCE_CODE,CONVEYOR,COMPLIANCE_URL,FACILITY_COMPLIANCE_REPORT_URL
60450RCHHL7440W,HB FULLER CO,7440 W DUPONT RD,MORRIS,GRUNDY,17063,GRUNDY IL,IL,N/A,60450,5,REGION 5,0,HB FULLER CO,7440 W DUPONT RD,MORRIS,IL,,60450,,N/A,C,6159776,HB FULLER CO,HB FULLER CO,0,DAN DEACON,8153578320,DAN.DEACON@HBFULLER.COM,1.10E+11,,41.30532,-88.56177,ACRES POINTS NOT REPRESENTED BY 101-107,108,INTERPOLATION-PHOTO,19,20,20,NAD83,12000,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60450RCHHL7440W
60450SPNGC902AR,SPONGE CUSHION INC,902 ARMSTRONG ST,MORRIS,GRUNDY,17063,GRUNDY IL,IL,N/A,60450,5,REGION 5,0,SPONGE CUSHION INC,PO BOX 709,MORRIS,IL,,60450,,N/A,C,7140064,LEGGETT & PLATT INC,LEGGETT & PLATT INC,0,CARRIE EICHHORN,8159422300,CEICHHORN@SPONGE-CUSHION.COM,1.10E+11,,41.36591,-88.41217,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,20,20,NAD83,12000,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60450SPNGC902AR
6045WRLDYN977S7,RELADYNE,9707 S. 76TH AVENUE,BRIDGEVIEW,COOK,17031,COOK IL,IL,N/A,60455,5,REGION 5,0,RELADYNE,9707 S. 76TH AVENUE,BRIDGEVIEW,IL,,60455,,N/A,C,79742657,RELADYNE LLC,RELADYNE LLC,0,FRANK KOSTELZ,7085998700,FRANK.KOSTELZ@RELADYNE.COM,1.10E+11,,41.71451,-87.80862,CENTER OF A FACILITY OR STATION,102,ADDRESS MATCHING-HOUSE NUMBER,1,30,30,NAD83,,82,FRS-GEOCODE,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=6045WRLDYN977S7
60462NDRWC10500,ANDREW CORP,10500 W 153RD ST,ORLAND PARK,COOK,17031,COOK IL,IL,N/A,60462,5,REGION 5,0,ANDREW CORP,2700 ELLIS RD,JOLIET,IL,,60433,,N/A,C,NA,No US Parent,,0,JOHN GALVAN,7794357200,JOHN.GALVAN@ANDREW.COM,1.10E+11,,41.6131,-87.873619,FACILITY CENTROID,20,INTERPOLATION-PHOTO,19,20,20,NAD83,,,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60462NDRWC10500
60466HYDRT2545B,HYDRITE CHEMICAL CO,2545 BOND ST,UNIVERSITY PARK,WILL,17197,WILL IL,IL,N/A,60466,5,REGION 5,0,HYDRITE CHEMICAL CO,300 N PATRICK BLVD,BROOKFIELD,WI,,53045,,N/A,C,6435887,HYDRITE CHEMICAL CO,HYDRITE CHEMICAL CO,0,GARY DAVIDSON,7085349191,GARY.DAVIDSON@HYDRITE.COM,1.10E+11,,41.43565,-87.75075,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,20,99999999,NAD83,12000,17,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60466HYDRT2545B
60471GKNSN22501,GKN SINTER METALS,22501 BOHLMANN PKY,RICHTON PARK,COOK,17031,COOK IL,IL,N/A,60471,5,REGION 5,0,GKN SINTER METALS,22501 BOHLMANN PKY,RICHTON PARK,IL,,60471,,N/A,C,NA,No US Parent,,0,SYD WILLITT,7087202240,,1.10E+11,,41.48163,-87.75927,CENTER OF A FACILITY OR STATION,102,ADDRESS MATCHING-HOUSE NUMBER,1,30,99999999,NAD83,,82,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60471GKNSN22501
60473CRLBD50WTA,CARL BUDDIG & COMPANY,50 WEST TAFT DR,SOUTH HOLLAND,COOK,17031,COOK IL,IL,N/A,60473,5,REGION 5,0,CARL BUDDIG & COMPANY,50 WEST TAFT DR,SOUTH HOLLAND,IL,,60473,,N/A,C,NA,No US Parent,,0,DAN WYNN,7087980900,,1.10E+11,,41.594574,-87.619126,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,5,5,NAD83,12000,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60473CRLBD50WTA
60475NVRSL3001H,UNIVERSAL COATINGS INC,3001 HOLEMAN AVE,STEGER,COOK,17031,COOK IL,IL,N/A,60475,5,REGION 5,0,UNIVERSAL COATINGS INC.,111 E. 34TH ST.,SOUTH CHICAGO HEIGHTS,IL,,60411,,N/A,C,NA,No US Parent,,0,SANDRA MICHELON CASEY,7087561400,,1.10E+11,,41.47708,-87.62572,ENTRANCE POINT OF A FACILITY OR STATION,101,ADDRESS MATCHING-HOUSE NUMBER,1,50,50,NAD83,,82,FRS-GEOCODE,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60475NVRSL3001H
60477NDRWC80008,ANDREW CORP,8000 - 8012 W 186TH ST,TINLEY PARK,WILL,17197,WILL IL,IL,N/A,60477,5,REGION 5,0,ANDREW CORP.,8000 - 8012 W 186TH ST.,TINLEY PARK,IL,,60477,,N/A,C,5177084,ANDREW CORP,,0,GRETA BROWN,7083495661,,1.10E+11,,41.55312,-87.81311,CENTER OF A FACILITY OR STATION,102,ADDRESS MATCHING-HOUSE NUMBER,1,30,99999999,NAD83,,82,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60477NDRWC80008
60480RWLLC10100,ROWELL CHEMICAL CORP,10100 ARCHER RD,WILLOW SPRINGS,COOK,17031,COOK IL,IL,N/A,60480,5,REGION 5,0,ROWELL CHEMICAL CORP,PO BOX 405,WILLOW SPRINGS,IL,,60480,,N/A,C,,No US Parent,NA,0,KYLE KOHLHAAS,7088391707,KKOHLHAAS@ROWELLCHEMICAL.COM,1.10E+11,210,41.71675,-87.90956,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,20,20,NAD83,12000,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60480RWLLC10100
60499CHMCN7050W,UNIVAR USA INC,7050 W 71ST ST,BEDFORD PARK,COOK,17031,COOK IL,IL,N/A,60638,5,REGION 5,0,UNIVAR USA INC,7050 W 71ST ST,BEDFORD PARK,IL,,60638,,N/A,C,102971785,UNIVAR USA INC,UNIVAR USA INC,0,SHAMILLE GOINS,7349425715,SHAMILLE.GOINS@UNIVAR.COM,1.10E+11,,41.764622,-87.796755,FACILITY CENTROID,20,INTERPOLATION-PHOTO,19,20,20,NAD83,,,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60499CHMCN7050W
60499DGLSF5020W,DOUGLAS FURNITURE CORP,5020 W 73RD ST,BEDFORD PARK,COOK,17031,COOK IL,IL,N/A,604990097,5,REGION 5,1,DOUGLAS FURNITURE CORP.,5225 OLD ORCHARD RD.  SUITE 17,SKOKIE,IL,,60077-1027,,N/A,C,NA,No US Parent,,0,STUART A. APPLEBAUM,8479653901,,1.10E+11,,41.76006,-87.74778,CENTER OF A FACILITY OR STATION,102,ADDRESS MATCHING-HOUSE NUMBER,1,30,30,NAD83,,82,FRS-GEOCODE,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60499DGLSF5020W
60504BRKLC780MC,BRK BRANDS INC,780 MCCLURE RD,AURORA,KANE,17089,KANE IL,IL,N/A,60504,5,REGION 5,0,BRK BRANDS INC.,3901 LIBERTY ST. RD.,AURORA,IL,,60504,,N/A,C,793317173,BRK GROUP INC,,0,GARY LEDERER,7088517330,,1.10E+11,,41.77481,-88.2743,CENTER OF A FACILITY OR STATION,102,ADDRESS MATCHING-HOUSE NUMBER,1,30,30,NAD83,,82,FRS-GEOCODE,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60504BRKLC780MC
60504LCTRR400SU,ELECTRO RENT CORP,4000 SUSSEX AVE,AURORA,DUPAGE,17043,DUPAGE IL,IL,N/A,60504,5,REGION 5,0,NA,4000 SUSSEX AVE,AURORA,IL,UNITED STATES,60504,,N/A,C,NA,No US Parent,,0,MICHAEL GREENE,8183746225,,1.10E+11,,41.77103,-88.22742,CENTER OF A FACILITY OR STATION,102,ADDRESS MATCHING-HOUSE NUMBER,1,30,99999999,NAD83,,82,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60504LCTRR400SU
60504LCTTC969CO,LEGGETT & PLATT INC BRANCH 6003 CARPET UNDERLAY,969 CORPORATE BOULEVARD,AURORA,KANE,17089,KANE IL,IL,N/A,60502,5,REGION 5,0,LEGGETT & PLATT INC BRANCH 6003 CARPET UNDERLAY,969 CORPORATE BOULEVARD,AURORA,IL,,60502,,N/A,C,7140064,LEGGETT & PLATT INC,LEGGETT & PLATT INC,0,RAY TEAGUE,6308510101,RAY.TEAGUE@LEGGETT.COM,1.10E+11,222,41.79896,-88.29176,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,20,20,NAD83,12000,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60504LCTTC969CO
60505SSNDX1600M,OASIS LIFESTYLE  LLC,1600 MOUNTAIN ST,AURORA,KANE,17089,KANE IL,IL,N/A,60505,5,REGION 5,0,OASIS LIFESTYLE  LLC,1600 MOUNTAIN ST,AURORA,IL,,60505,,N/A,C,NA,No US Parent,,0,MARK NAYLOR,6308983500,MARK.NAYOR@OASISBATH.COM,1.10E+11,,41.773295,-88.27748,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,20,99999999,NAD83,12000,,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60505SSNDX1600M
60507BRWSD735PR,RONEY OATMAN INC,735 PRAIRIE ST,AURORA,KANE,17089,KANE IL,IL,N/A,60506,5,REGION 5,0,RONEY OATMAN INC,735 PRAIRIE ST,AURORA,IL,,60506,,N/A,C,NA,No US Parent,,0,CHRISTOPHER OELKER,6308592800,,1.10E+11,,41.75235,-88.33489,CENTER OF A FACILITY OR STATION,102,ADDRESS MATCHING-HOUSE NUMBER,1,30,99999999,NAD83,,82,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60507BRWSD735PR
60507SLMST1901B,SEALMASTER BEARINGS EMERSON POWER TRANSMISSION,1901 BILTER RD,AURORA,KANE,17089,KANE IL,IL,N/A,60502,5,REGION 5,0,SEALMASTER BEARINGS EMERSON POWER TRANSMISSION,1901 BILTER RD,AURORA,IL,,60502,,N/A,C,6269633,EMERSON POWER TRANSMISSION,,0,FELIX MARTINEZ,6303755303,,1.10E+11,,41.800019,-88.275072,FACILITY CENTROID,20,INTERPOLATION-MAP,18,15,50,NAD83,,,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60507SLMST1901B
6050WFXVLL138PI,FOX VALLEY FORGE CO,138 PIERCE ST,AURORA,KANE,17089,KANE IL,IL,N/A,60505,5,REGION 5,0,FOX VALLEY FORGE CO,138 PIERCE ST,AURORA,IL,,60505,,N/A,C,,No US Parent,NA,0,ANDY MURRELL,6308978616,AMURRELL@FOXVALLEYFORGE.COM,1.10E+11,1214,41.767419,-88.305271,FACILITY CENTROID,20,INTERPOLATION-PHOTO,19,20,20,NAD83,,,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=6050WFXVLL138PI
60510DTPCK1500P,TEGRANT ALLOYD BRANDS INC (DBA SONOCO ALLOYD),1500 PARAMOUNT PKWY,BATAVIA,KANE,17089,KANE IL,IL,N/A,60510,5,REGION 5,0,TEGRANT ALLOYD BRANDS INC (DBA SONOCO ALLOYD),1500 PARAMOUNT PKWY,BATAVIA,IL,,60510,,N/A,C,3354230,SONOCO PRODUCTS CO,SONOCO PRODUCTS CO,0,VICTORIA BRIND'AMOUR,4124151462,VICKY.BRINDAMOUR@SONOCO.COM,1.10E+11,,41.868,-88.27068,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,20,20,NAD83,12000,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60510DTPCK1500P
60510PMRCG125FL,PAMARCO GLOBAL GRAPHICS,125 FLINN ST,BATAVIA,KANE,17089,KANE IL,IL,N/A,60510,5,REGION 5,0,PAMARCO GLOBAL GRAPHICS,125 FLINN ST,BATAVIA,IL,,60510,,N/A,C,NA,PAMARCO INC,PAMARCO INC,0,RICHARD GILBERT,6308797300,RICHARD.GILBERT@PAMARCO.COM,1.10E+11,526,41.85114,-88.31063,ENTRANCE POINT OF A FACILITY OR STATION,101,INTERPOLATION-MAP,18,15,50,NAD83,24000,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60510PMRCG125FL
60516FRNKJ8101S,FRANK J CURRAN CO,8101 S LEMONT RD,DOWNERS GROVE,DUPAGE,17043,DUPAGE IL,IL,N/A,605164299,5,REGION 5,0,FRANK J CURRAN CO,8101 S LEMONT RD,DOWNERS GROVE,IL,,60516-4299,,N/A,C,NA,No US Parent,,0,MR. ROBERT MILLER,3129852400,,1.10E+11,,41.81433,-88.030164,,,,,,99999999,NAD83,,,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60516FRNKJ8101S
60516RCKWL8245S,ROCKWELL INTL CORP SSD,8245 S LEMONT RD,DOWNERS GROVE,DUPAGE,17043,DUPAGE IL,IL,N/A,60516,5,REGION 5,0,ROCKWELL INTL CORP SSD,8245 S LEMONT RD,DOWNERS GROVE,IL,,60516,,N/A,C,8255523,ROCKWELL INTL CORP,,0,DAVID CHANG,7089859000,,1.10E+11,,41.73848,-88.01232,CENTER OF A FACILITY OR STATION,102,ADDRESS MATCHING-HOUSE NUMBER,1,30,30,NAD83,,82,FRS-GEOCODE,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60516RCKWL8245S
60517DBRNN1123K,DOBER INNOVATION & TECHNOLOGY CENTER,11230 KATHERINE'S CROSSING,WOODRIDGE,DUPAGE,17043,DUPAGE IL,IL,N/A,60517,5,REGION 5,0,DOBER INNOVATION & TECHNOLOGY CENTER,11230 KATHERINE'S CROSSING,WOODRIDGE,IL,,60517,,N/A,C,NA,DOBER CHEMICAL CORP,DOBER CHEMICAL CORP,0,UNITED STATES COMPLIANCE CORPORATION,9522523000,EPCRA@USCOMPLIANCE.COM,1.10E+11,,41.681129,-88.043682,ENTRANCE POINT OF A FACILITY OR STATION,101,ADDRESS MATCHING-HOUSE NUMBER,1,50,99999999,NAD83,,82,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60517DBRNN1123K
6051WRXNRD24CUR,REXNORD INDUSTRIES INC BEARING DIV,2400 CURTISS ST,DOWNERS GROVE,DUPAGE,17043,DUPAGE IL,IL,N/A,60515,5,REGION 5,0,REXNORD INDUSTRIES INC BEARING DIV,2400 CURTISS ST,DOWNERS GROVE,IL,,60515,,N/A,C,828926555,REXNORD CORP,REXNORD CORP,0,ED SCARO,4149374339,ED.SCARO@REXNORD.COM,1.10E+11,,41.79491,-88.043464,FACILITY CENTROID,20,INTERPOLATION-PHOTO,19,20,99999999,NAD83,,,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=6051WRXNRD24CUR
60521BLSTX1800S,BLISTEX INC,1800 SWIFT DR,OAK BROOK,DUPAGE,17043,DUPAGE IL,IL,N/A,605211574,5,REGION 5,0,BLISTEX INC,1800 SWIFT DR,OAK BROOK,IL,,60521-1574,,N/A,C,NA,No US Parent,,0,BRUCE BOGDAN,6305712870,,1.10E+11,,41.85359,-87.922,CENTER OF A FACILITY OR STATION,102,ADDRESS MATCHING-HOUSE NUMBER,1,30,99999999,NAD83,,82,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60521BLSTX1800S
60525KZCHM8201W,AKZO NOBEL SURFACE CHEMISTRY LLC,8201 W 47TH ST,MC COOK,COOK,17031,COOK IL,IL,N/A,60525,5,REGION 5,0,AKZO NOBEL SURFACE CHEMISTRY LLC,8005 N TABLER RD,MORRIS,IL,,60450,,N/A,C,62999347,AKZO NOBEL CHEMICALS INC,,0,JAMES HATZFELD,8152637381,JAMES.HATZFELD@SC.AKZONOBEL.COM,1.10E+11,,41.804432,-87.828158,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-MAP,18,15,50,NAD83,24000,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60525KZCHM8201W
60525TRV009400W,TRU VUE INC,9400 W 55TH ST,MC COOK,COOK,17031,COOK IL,IL,N/A,60525,5,REGION 5,0,TRU VUE INC,9400 W 55TH ST,MC COOK,IL,,60525,,N/A,C,1962042,APOGEE ENTERPRISES INC,APOGEE ENTERPRISES INC,0,JANE BOYCE,7088542670,JBOYCE@TRU-VUE.COM,1.10E+11,,41.79625,-87.85326,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,20,20,NAD83,12000,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60525TRV009400W
6052WGRYHL48VER,GRAYHILL  INC.,4800 VERNON AVENUE,MC COOK,COOK,17031,COOK IL,IL,N/A,60525,5,REGION 5,0,GRAYHILL INC,561 W. HILLGROVE AVENUE,LA GRANGE,IL,UNITED STATES,60525,,N/A,C,,No US Parent,GRAYHILL INC,0,DAWN GUSTAFSON,7084822066,DAWN_GUSTAFSON@GRAYHILL.COM,1.10E+11,,41.80366,-87.84471,,,,,,17630,NAD83,,,TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=6052WGRYHL48VER
60531BLTRT100EN,BILTRITE METAL PRODUCTS INC,100 E N ST,LELAND,LA SALLE,17099,LA SALLE IL,IL,N/A,60531,5,REGION 5,0,BILTRITE METAL PRODUCTS INC,100 E N ST,LELAND,IL,,60531,,N/A,C,NA,No US Parent,,0,TOM THOMAS,8154952211,,1.10E+11,,41.61468,-88.79776,CENTER OF A FACILITY OR STATION,102,ADDRESS MATCHING-HOUSE NUMBER,1,30,30,NAD83,,82,FRS-GEOCODE,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60531BLTRT100EN
60534NTDRS7852W,UNITED RESIN PRODS INC,7852 W 47 ST,LYONS,COOK,17031,COOK IL,IL,N/A,60534,5,REGION 5,0,UNITED RESIN PRODS INC,7852 W 47 ST,LYONS,IL,,60534,,N/A,C,57382194,UNITED RESIN PRODS INC,,0,ROBERT HONIG,7084473266,,1.10E+11,,41.806079,-87.816902,ENTRANCE POINT OF A FACILITY OR STATION,101,ADDRESS MATCHING-HOUSE NUMBER,1,50,99999999,NAD83,,82,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60534NTDRS7852W
60538THDLC2000A,DIAL CORP,2000 AUCUTT RD,MONTGOMERY,KANE,17089,KANE IL,IL,N/A,60538,5,REGION 5,0,DIAL CORP,2000 AUCUTT RD,MONTGOMERY,IL,,60538,,N/A,C,6930366,DIAL CORP,,0,JEFFREY R. DEJULE,7088014676,,1.10E+11,,41.73202,-88.36622,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,15,15,NAD83,,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60538THDLC2000A
60544PLNFL13915,UNIVAR LLC,13915 US RT 30,PLAINFIELD,WILL,17197,WILL IL,IL,N/A,60544,5,REGION 5,0,UNIVAR LLC,13915 US RT 30,PLAINFIELD,IL,,60544,,N/A,C,28968691,UNIVAR USA INC,UNIVAR USA INC,0,SHAMILLE GOINS,7349425715,SHAMILLE.GOINS@UNIVAR.COM,1.10E+11,,41.657857,-88.233994,,,,,,34824,NAD83,,,FRS-US,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60544PLNFL13915
60548GNRLC1125E,GENERAL CARBON PRODUCTS,1125 E THIRD ST,SANDWICH,DEKALB,17037,DEKALB IL,IL,N/A,60548,5,REGION 5,0,GENERAL CARBON PRODUCTS,PO BOX 302,SANDWICH,IL,,60548,,N/A,C,2103182,ST MARYS CARBON CO,,0,JOE PAPENBROK,8157869855,,1.10E+11,,41.64839,-88.61091,CENTER OF A FACILITY OR STATION,102,ADDRESS MATCHING-HOUSE NUMBER,1,30,99999999,NAD83,,82,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60548GNRLC1125E
60554FNSHSWHEEL,FINISHES UNLIMITED INC,482 WHEELER RD,SUGAR GROVE,KANE,17089,KANE IL,IL,N/A,60554,5,REGION 5,0,FINISHES UNLIMITED INC,482 WHEELER RD,SUGAR GROVE,IL,,60554,,N/A,C,,No US Parent,NA,0,KYLIE YINGLING,6304664881,KYLIE@FINISHESUNLIMITED.COM,1.10E+11,41,41.780029,-88.449076,FACILITY CENTROID,20,ADDRESS MATCHING-HOUSE NUMBER,1,50,50,NAD83,,,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60554FNSHSWHEEL
60607DMMLL1300W,ADM MILLING CO,1300 W CARROLL AVE,CHICAGO,COOK,17031,COOK IL,IL,N/A,60607,5,REGION 5,0,ADM MILLING CO,1300 W CARROLL AVE,CHICAGO,IL,,60607,,N/A,C,1307586,ARCHER DANIELS MIDLAND CO,ARCHER DANIELS MIDLAND CO,0,MEDIA RELATIONS,2174245413,MEDIA@ADM.COM,1.10E+11,,41.88789,-87.65985,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,20,99999999,NAD83,12000,17,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60607DMMLL1300W
60607MRCNN1223W,AMERICAN NICKEL WORKS,1223 W LAKE ST,CHICAGO,COOK,17031,COOK IL,IL,N/A,60607,5,REGION 5,0,AMERICAN NICKEL WORKS,1223 W LAKE ST,CHICAGO,IL,,60607,,N/A,C,NA,No US Parent,AMERICAN NICKEL WORKS,0,ROBERT SCHULTZ,3129420070,ANWBOB@HOTMAIL.COM,1.10E+11,,41.8851,-87.65775,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,20,20,NAD83,12000,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60607MRCNN1223W
60607NBRTP340NO,NOBERT PLATING PLANT 1,340 N ASHLAND AVENUE,CHICAGO,COOK,17031,COOK IL,IL,N/A,60607,5,REGION 5,0,NOBERT PLATING PLANT 1,340 N ASHLAND AVE,CHICAGO,IL,,60607,,N/A,C,NA,NOBERT PLATING CO,NOBERT PLATING CO,0,JAMIE SICKLES,3124214040,JSICKLES@NOBERTPLATING.COM,1.10E+11,,41.887629,-87.667374,FACILITY CENTROID,20,INTERPOLATION-PHOTO,19,20,99999999,NAD83,,,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60607NBRTP340NO
60609CDPRD6W41S,ACID PRODUCTS CO INC,600 W 41ST ST,CHICAGO,COOK,17031,COOK IL,IL,N/A,60609,5,REGION 5,0,ACID PRODUCTS CO INC,600 W 41ST ST,CHICAGO,IL,,60609,,N/A,C,148314503,ACID PRODUCTS CO INC,ACID PRODUCTS CO INC,0,TOM NISLER,7732545222,TOM.NISLER@ACIDPRODUCTS.NET,1.10E+11,,41.82104,-87.64178,CENTER OF FACILITY,25,ADDRESS MATCHING-HOUSE NUMBER,1,5,99999999,NAD83,,,FRS-TRIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60609CDPRD6W41S
60609CRWFR4165S,CRAWFORD LABORATORIES,4165 S EMERALD AVE,CHICAGO,COOK,17031,COOK IL,IL,N/A,60609,5,REGION 5,0,CRAWFORD LABORATORIES,4165 S EMERALD AVE,CHICAGO,IL,,60609,,N/A,C,,No US Parent,NA,0,AVIVA LLORENS,7733767132,AVIVA@FLOROCK.NET,1.10E+11,,41.81856,-87.64425,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,20,20,NAD83,12000,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60609CRWFR4165S
60609FRMNT2245W,FAIRMONT CORP,2245 W PERSHING RD,CHICAGO,COOK,17031,COOK IL,IL,N/A,60609,5,REGION 5,0,FAIRMONT CORP,2245 W PERSHING RD,CHICAGO,IL,,60609,,N/A,C,7140064,LEGGETT & PLATT INC,,0,BENEDICT J. SLABIK,6308510101,BENEDICT.SLABIK@LEGGETT.COM,1.10E+11,,41.82249,-87.682187,CENTER OF A FACILITY OR STATION,102,INTERPOLATION-PHOTO,19,20,20,NAD83,,17,EIS,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60609FRMNT2245W
60609GRFFT1437W,GRIFFITH LABORATORIES USA INC.,1437 W 37TH ST,CHICAGO,COOK,17031,COOK IL,IL,N/A,606092194,5,REGION 5,0,GRIFFITH LABORATORIES USA INC.,12200 S CENTRAL AVE,ALSIP,IL,,608033408,,N/A,C,5105788,GRIFFITH LABORATORIES USA INC,,0,KHALID AKEL,7734463481,,1.10E+11,,41.8269,-87.66226,ENTRANCE POINT OF A FACILITY OR STATION,101,ADDRESS MATCHING-HOUSE NUMBER,1,50,50,NAD83,,82,FRS-GEOCODE,https://echo.epa.gov/detailed-facility-report?fid=,https://echo.epa.gov/detailed-facility-report?fid=60609GRFFT1437W
